system.cpu6.num_func_calls,0,,# number of times a function call or return occured
system.cpu6.num_conditional_control_insts,0,,# number of instructions that are conditional controls
system.cpu6.num_int_insts,0,,# number of integer instructions
system.cpu6.num_fp_insts,0,,# number of float instructions
system.cpu6.num_vec_insts,0,,# number of vector instructions
system.cpu6.num_int_register_reads,0,,# number of times the integer registers were read
system.cpu6.num_int_register_writes,0,,# number of times the integer registers were written
system.cpu6.num_fp_register_reads,0,,# number of times the floating registers were read
system.cpu6.num_fp_register_writes,0,,# number of times the floating registers were written
system.cpu6.num_vec_register_reads,0,,# number of times the vector registers were read
system.cpu6.num_vec_register_writes,0,,# number of times the vector registers were written
system.cpu6.num_mem_refs,0,,# number of memory refs
system.cpu6.num_load_insts,0,,# Number of load instructions
system.cpu6.num_store_insts,0,,# Number of store instructions
system.cpu6.num_idle_cycles,0,,# Number of idle cycles
system.cpu6.num_busy_cycles,0,,# Number of busy cycles
system.cpu6.not_idle_fraction,0,,# Percentage of non-idle cycles
system.cpu6.idle_fraction,1,,# Percentage of idle cycles
system.cpu6.op_class::No_OpClass,0,,# Class of executed instruction
system.cpu6.op_class::IntAlu,0,,# Class of executed instruction
system.cpu6.op_class::IntMult,0,,# Class of executed instruction
system.cpu6.op_class::IntDiv,0,,# Class of executed instruction
system.cpu6.op_class::FloatAdd,0,,# Class of executed instruction
system.cpu6.op_class::FloatCmp,0,,# Class of executed instruction
system.cpu6.op_class::FloatCvt,0,,# Class of executed instruction
system.cpu6.op_class::FloatMult,0,,# Class of executed instruction
system.cpu6.op_class::FloatMultAcc,0,,# Class of executed instruction
system.cpu6.op_class::FloatDiv,0,,# Class of executed instruction
system.cpu6.op_class::FloatMisc,0,,# Class of executed instruction
system.cpu6.op_class::FloatSqrt,0,,# Class of executed instruction
system.cpu6.op_class::SimdAdd,0,,# Class of executed instruction
system.cpu6.op_class::SimdAddAcc,0,,# Class of executed instruction
system.cpu6.op_class::SimdAlu,0,,# Class of executed instruction
system.cpu6.op_class::SimdCmp,0,,# Class of executed instruction
system.cpu6.op_class::SimdCvt,0,,# Class of executed instruction
system.cpu6.op_class::SimdMisc,0,,# Class of executed instruction
system.cpu6.op_class::SimdMult,0,,# Class of executed instruction
system.cpu6.op_class::SimdMultAcc,0,,# Class of executed instruction
system.cpu6.op_class::SimdShift,0,,# Class of executed instruction
system.cpu6.op_class::SimdShiftAcc,0,,# Class of executed instruction
system.cpu6.op_class::SimdSqrt,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatAdd,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatAlu,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatCmp,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatCvt,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatDiv,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatMisc,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatMult,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatMultAcc,0,,# Class of executed instruction
system.cpu6.op_class::SimdFloatSqrt,0,,# Class of executed instruction
system.cpu6.op_class::MemRead,0,,# Class of executed instruction
system.cpu6.op_class::MemWrite,0,,# Class of executed instruction
system.cpu6.op_class::FloatMemRead,0,,# Class of executed instruction
system.cpu6.op_class::FloatMemWrite,0,,# Class of executed instruction
system.cpu6.op_class::IprAccess,0,,# Class of executed instruction
system.cpu6.op_class::InstPrefetch,0,,# Class of executed instruction
system.cpu6.op_class::total,0,,# Class of executed instruction
system.cpu6.dcache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.dcache.tags.replacements,0,,# number of replacements
system.cpu6.dcache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu6.dcache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu6.dcache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu6.dcache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu6.dcache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu6.dcache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu6.dcache.tags.data_accesses,0,,# Number of data accesses
system.cpu6.dcache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.dcache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.dcache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu6.dcache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.dcache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu6.dcache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu6.dcache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.cpu6.dtb_walker_cache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.dtb_walker_cache.tags.replacements,0,,# number of replacements
system.cpu6.dtb_walker_cache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu6.dtb_walker_cache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu6.dtb_walker_cache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu6.dtb_walker_cache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu6.dtb_walker_cache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu6.dtb_walker_cache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu6.dtb_walker_cache.tags.data_accesses,0,,# Number of data accesses
system.cpu6.dtb_walker_cache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.dtb_walker_cache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.dtb_walker_cache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu6.dtb_walker_cache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.dtb_walker_cache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu6.dtb_walker_cache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu6.dtb_walker_cache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.cpu6.icache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.icache.tags.replacements,0,,# number of replacements
system.cpu6.icache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu6.icache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu6.icache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu6.icache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu6.icache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu6.icache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu6.icache.tags.data_accesses,0,,# Number of data accesses
system.cpu6.icache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.icache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.icache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu6.icache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.icache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu6.icache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu6.icache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.cpu6.itb_walker_cache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.itb_walker_cache.tags.replacements,0,,# number of replacements
system.cpu6.itb_walker_cache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu6.itb_walker_cache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu6.itb_walker_cache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu6.itb_walker_cache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu6.itb_walker_cache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu6.itb_walker_cache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu6.itb_walker_cache.tags.data_accesses,0,,# Number of data accesses
system.cpu6.itb_walker_cache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu6.itb_walker_cache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.itb_walker_cache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu6.itb_walker_cache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu6.itb_walker_cache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu6.itb_walker_cache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu6.itb_walker_cache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.cpu7.dtb.walker.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.dtb.rdAccesses,0,,# TLB accesses on read requests
system.cpu7.dtb.wrAccesses,0,,# TLB accesses on write requests
system.cpu7.dtb.rdMisses,0,,# TLB misses on read requests
system.cpu7.dtb.wrMisses,0,,# TLB misses on write requests
system.cpu7.apic_clk_domain.clock,8000,,# Clock period in ticks
system.cpu7.interrupts.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.itb.walker.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.itb.rdAccesses,0,,# TLB accesses on read requests
system.cpu7.itb.wrAccesses,0,,# TLB accesses on write requests
system.cpu7.itb.rdMisses,0,,# TLB misses on read requests
system.cpu7.itb.wrMisses,0,,# TLB misses on write requests
system.cpu7.pwrStateResidencyTicks::ON,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.numCycles,0,,# number of cpu cycles simulated
system.cpu7.numWorkItemsStarted,0,,# number of work items this cpu started
system.cpu7.numWorkItemsCompleted,0,,# number of work items this cpu completed
system.cpu7.committedInsts,0,,# Number of instructions committed
system.cpu7.committedOps,0,,# Number of ops (including micro ops) committed
system.cpu7.num_int_alu_accesses,0,,# Number of integer alu accesses
system.cpu7.num_fp_alu_accesses,0,,# Number of float alu accesses
system.cpu7.num_vec_alu_accesses,0,,# Number of vector alu accesses
system.cpu7.num_func_calls,0,,# number of times a function call or return occured
system.cpu7.num_conditional_control_insts,0,,# number of instructions that are conditional controls
system.cpu7.num_int_insts,0,,# number of integer instructions
system.cpu7.num_fp_insts,0,,# number of float instructions
system.cpu7.num_vec_insts,0,,# number of vector instructions
system.cpu7.num_int_register_reads,0,,# number of times the integer registers were read
system.cpu7.num_int_register_writes,0,,# number of times the integer registers were written
system.cpu7.num_fp_register_reads,0,,# number of times the floating registers were read
system.cpu7.num_fp_register_writes,0,,# number of times the floating registers were written
system.cpu7.num_vec_register_reads,0,,# number of times the vector registers were read
system.cpu7.num_vec_register_writes,0,,# number of times the vector registers were written
system.cpu7.num_mem_refs,0,,# number of memory refs
system.cpu7.num_load_insts,0,,# Number of load instructions
system.cpu7.num_store_insts,0,,# Number of store instructions
system.cpu7.num_idle_cycles,0,,# Number of idle cycles
system.cpu7.num_busy_cycles,0,,# Number of busy cycles
system.cpu7.not_idle_fraction,0,,# Percentage of non-idle cycles
system.cpu7.idle_fraction,1,,# Percentage of idle cycles
system.cpu7.op_class::No_OpClass,0,,# Class of executed instruction
system.cpu7.op_class::IntAlu,0,,# Class of executed instruction
system.cpu7.op_class::IntMult,0,,# Class of executed instruction
system.cpu7.op_class::IntDiv,0,,# Class of executed instruction
system.cpu7.op_class::FloatAdd,0,,# Class of executed instruction
system.cpu7.op_class::FloatCmp,0,,# Class of executed instruction
system.cpu7.op_class::FloatCvt,0,,# Class of executed instruction
system.cpu7.op_class::FloatMult,0,,# Class of executed instruction
system.cpu7.op_class::FloatMultAcc,0,,# Class of executed instruction
system.cpu7.op_class::FloatDiv,0,,# Class of executed instruction
system.cpu7.op_class::FloatMisc,0,,# Class of executed instruction
system.cpu7.op_class::FloatSqrt,0,,# Class of executed instruction
system.cpu7.op_class::SimdAdd,0,,# Class of executed instruction
system.cpu7.op_class::SimdAddAcc,0,,# Class of executed instruction
system.cpu7.op_class::SimdAlu,0,,# Class of executed instruction
system.cpu7.op_class::SimdCmp,0,,# Class of executed instruction
system.cpu7.op_class::SimdCvt,0,,# Class of executed instruction
system.cpu7.op_class::SimdMisc,0,,# Class of executed instruction
system.cpu7.op_class::SimdMult,0,,# Class of executed instruction
system.cpu7.op_class::SimdMultAcc,0,,# Class of executed instruction
system.cpu7.op_class::SimdShift,0,,# Class of executed instruction
system.cpu7.op_class::SimdShiftAcc,0,,# Class of executed instruction
system.cpu7.op_class::SimdSqrt,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatAdd,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatAlu,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatCmp,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatCvt,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatDiv,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatMisc,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatMult,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatMultAcc,0,,# Class of executed instruction
system.cpu7.op_class::SimdFloatSqrt,0,,# Class of executed instruction
system.cpu7.op_class::MemRead,0,,# Class of executed instruction
system.cpu7.op_class::MemWrite,0,,# Class of executed instruction
system.cpu7.op_class::FloatMemRead,0,,# Class of executed instruction
system.cpu7.op_class::FloatMemWrite,0,,# Class of executed instruction
system.cpu7.op_class::IprAccess,0,,# Class of executed instruction
system.cpu7.op_class::InstPrefetch,0,,# Class of executed instruction
system.cpu7.op_class::total,0,,# Class of executed instruction
system.cpu7.dcache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.dcache.tags.replacements,0,,# number of replacements
system.cpu7.dcache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu7.dcache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu7.dcache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu7.dcache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu7.dcache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu7.dcache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu7.dcache.tags.data_accesses,0,,# Number of data accesses
system.cpu7.dcache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.dcache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.dcache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu7.dcache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.dcache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu7.dcache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu7.dcache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.cpu7.dtb_walker_cache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.dtb_walker_cache.tags.replacements,0,,# number of replacements
system.cpu7.dtb_walker_cache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu7.dtb_walker_cache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu7.dtb_walker_cache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu7.dtb_walker_cache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu7.dtb_walker_cache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu7.dtb_walker_cache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu7.dtb_walker_cache.tags.data_accesses,0,,# Number of data accesses
system.cpu7.dtb_walker_cache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.dtb_walker_cache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.dtb_walker_cache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu7.dtb_walker_cache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.dtb_walker_cache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu7.dtb_walker_cache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu7.dtb_walker_cache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.cpu7.icache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.icache.tags.replacements,0,,# number of replacements
system.cpu7.icache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu7.icache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu7.icache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu7.icache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu7.icache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu7.icache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu7.icache.tags.data_accesses,0,,# Number of data accesses
system.cpu7.icache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.icache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.icache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu7.icache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.icache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu7.icache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu7.icache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.cpu7.itb_walker_cache.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.itb_walker_cache.tags.replacements,0,,# number of replacements
system.cpu7.itb_walker_cache.tags.tagsinuse,0,,# Cycle average of tags in use
system.cpu7.itb_walker_cache.tags.total_refs,0,,# Total number of references to valid blocks.
system.cpu7.itb_walker_cache.tags.sampled_refs,0,,# Sample count of references to valid blocks.
system.cpu7.itb_walker_cache.tags.avg_refs,nan,,# Average number of references to valid blocks.
system.cpu7.itb_walker_cache.tags.warmup_cycle,0,,# Cycle when the warmup percentage was hit.
system.cpu7.itb_walker_cache.tags.tag_accesses,0,,# Number of tag accesses
system.cpu7.itb_walker_cache.tags.data_accesses,0,,# Number of data accesses
system.cpu7.itb_walker_cache.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.cpu7.itb_walker_cache.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.itb_walker_cache.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.cpu7.itb_walker_cache.blocked::no_mshrs,0,,# number of cycles access was blocked
system.cpu7.itb_walker_cache.blocked::no_targets,0,,# number of cycles access was blocked
system.cpu7.itb_walker_cache.avg_blocked_cycles::no_mshrs,nan,,# average number of cycles each access was blocked
system.cpu7.itb_walker_cache.avg_blocked_cycles::no_targets,nan,,# average number of cycles each access was blocked
system.l2.tags.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.l2.tags.replacements,969030,,# number of replacements
system.l2.tags.tagsinuse,8191.826949,,# Cycle average of tags in use
system.l2.tags.total_refs,1962229,,# Total number of references to valid blocks.
system.l2.tags.sampled_refs,977222,,# Sample count of references to valid blocks.
system.l2.tags.avg_refs,2.007966,,# Average number of references to valid blocks.
system.l2.tags.warmup_cycle,60000,,# Cycle when the warmup percentage was hit.
system.l2.tags.occ_blocks::writebacks,0.181382,,# Average occupied blocks per requestor
system.l2.tags.occ_blocks::cpu0.inst,0.201521,,# Average occupied blocks per requestor
system.l2.tags.occ_blocks::cpu0.data,8191.444045,,# Average occupied blocks per requestor
system.l2.tags.occ_percent::writebacks,0.000022,,# Average percentage of cache occupancy
system.l2.tags.occ_percent::cpu0.inst,0.000025,,# Average percentage of cache occupancy
system.l2.tags.occ_percent::cpu0.data,0.999932,,# Average percentage of cache occupancy
system.l2.tags.occ_percent::total,0.999979,,# Average percentage of cache occupancy
system.l2.tags.occ_task_id_blocks::1024,8192,,# Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::0,168,,# Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::1,46,,# Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::2,14,,# Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::3,203,,# Occupied blocks per task id
system.l2.tags.age_task_id_blocks_1024::4,7761,,# Occupied blocks per task id
system.l2.tags.occ_task_id_percent::1024,1,,# Percentage of cache occupancy per task id
system.l2.tags.tag_accesses,24499222,,# Number of tag accesses
system.l2.tags.data_accesses,24499222,,# Number of data accesses
system.l2.pwrStateResidencyTicks::UNDEFINED,40498736279500,,# Cumulative time (in ticks) in various power states
system.l2.WritebackDirty_hits::writebacks,66549,,# number of WritebackDirty hits
system.l2.WritebackDirty_hits::total,66549,,# number of WritebackDirty hits
system.l2.WritebackClean_hits::writebacks,434,,# number of WritebackClean hits
system.l2.WritebackClean_hits::total,434,,# number of WritebackClean hits
system.l2.ReadExReq_hits::cpu0.data,3,,# number of ReadExReq hits
system.l2.ReadExReq_hits::total,3,,# number of ReadExReq hits
system.l2.ReadCleanReq_hits::cpu0.inst,33,,# number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total,33,,# number of ReadCleanReq hits
system.l2.ReadSharedReq_hits::cpu0.data,493448,,# number of ReadSharedReq hits
system.l2.ReadSharedReq_hits::total,493448,,# number of ReadSharedReq hits
system.l2.demand_hits::cpu0.inst,33,,# number of demand (read+write) hits
system.l2.demand_hits::cpu0.data,493451,,# number of demand (read+write) hits
system.l2.demand_hits::total,493484,,# number of demand (read+write) hits
system.l2.overall_hits::cpu0.inst,33,,# number of overall hits
system.l2.overall_hits::cpu0.data,493451,,# number of overall hits
system.l2.overall_hits::total,493484,,# number of overall hits
system.l2.ReadExReq_misses::cpu0.data,30277,,# number of ReadExReq misses
system.l2.ReadExReq_misses::total,30277,,# number of ReadExReq misses
system.l2.ReadCleanReq_misses::cpu0.inst,874,,# number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total,874,,# number of ReadCleanReq misses
system.l2.ReadSharedReq_misses::cpu0.data,945983,,# number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total,945983,,# number of ReadSharedReq misses
system.l2.demand_misses::cpu0.inst,874,,# number of demand (read+write) misses
system.l2.demand_misses::cpu0.data,976260,,# number of demand (read+write) misses
system.l2.demand_misses::total,977134,,# number of demand (read+write) misses
system.l2.overall_misses::cpu0.inst,874,,# number of overall misses
system.l2.overall_misses::cpu0.data,976260,,# number of overall misses
system.l2.overall_misses::total,977134,,# number of overall misses
system.l2.ReadExReq_miss_latency::cpu0.data,2002919000,,# number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total,2002919000,,# number of ReadExReq miss cycles
system.l2.ReadCleanReq_miss_latency::cpu0.inst,56854000,,# number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total,56854000,,# number of ReadCleanReq miss cycles
system.l2.ReadSharedReq_miss_latency::cpu0.data,61746836000,,# number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total,61746836000,,# number of ReadSharedReq miss cycles
system.l2.demand_miss_latency::cpu0.inst,56854000,,# number of demand (read+write) miss cycles
system.l2.demand_miss_latency::cpu0.data,63749755000,,# number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total,63806609000,,# number of demand (read+write) miss cycles
system.l2.overall_miss_latency::cpu0.inst,56854000,,# number of overall miss cycles
system.l2.overall_miss_latency::cpu0.data,63749755000,,# number of overall miss cycles
system.l2.overall_miss_latency::total,63806609000,,# number of overall miss cycles
system.l2.WritebackDirty_accesses::writebacks,66549,,# number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total,66549,,# number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_accesses::writebacks,434,,# number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total,434,,# number of WritebackClean accesses(hits+misses)
system.l2.ReadExReq_accesses::cpu0.data,30280,,# number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total,30280,,# number of ReadExReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::cpu0.inst,907,,# number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total,907,,# number of ReadCleanReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::cpu0.data,1439431,,# number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total,1439431,,# number of ReadSharedReq accesses(hits+misses)
system.l2.demand_accesses::cpu0.inst,907,,# number of demand (read+write) accesses
system.l2.demand_accesses::cpu0.data,1469711,,# number of demand (read+write) accesses
system.l2.demand_accesses::total,1470618,,# number of demand (read+write) accesses
system.l2.overall_accesses::cpu0.inst,907,,# number of overall (read+write) accesses
system.l2.overall_accesses::cpu0.data,1469711,,# number of overall (read+write) accesses
system.l2.overall_accesses::total,1470618,,# number of overall (read+write) accesses
system.l2.ReadExReq_miss_rate::cpu0.data,0.999901,,# miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total,0.999901,,# miss rate for ReadExReq accesses
system.l2.ReadCleanReq_miss_rate::cpu0.inst,0.963616,,# miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total,0.963616,,# miss rate for ReadCleanReq accesses
system.l2.ReadSharedReq_miss_rate::cpu0.data,0.657192,,# miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total,0.657192,,# miss rate for ReadSharedReq accesses
system.l2.demand_miss_rate::cpu0.inst,0.963616,,# miss rate for demand accesses
system.l2.demand_miss_rate::cpu0.data,0.664253,,# miss rate for demand accesses
system.l2.demand_miss_rate::total,0.664438,,# miss rate for demand accesses
system.l2.overall_miss_rate::cpu0.inst,0.963616,,# miss rate for overall accesses
system.l2.overall_miss_rate::cpu0.data,0.664253,,# miss rate for overall accesses
system.l2.overall_miss_rate::total,0.664438,,# miss rate for overall accesses
system.l2.ReadExReq_avg_miss_latency::cpu0.data,66153.152558,,# average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total,66153.152558,,# average ReadExReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::cpu0.inst,65050.343249,,# average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total,65050.343249,,# average ReadCleanReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::cpu0.data,65272.669805,,# average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total,65272.669805,,# average ReadSharedReq miss latency
system.l2.demand_avg_miss_latency::cpu0.inst,65050.343249,,# average overall miss latency
system.l2.demand_avg_miss_latency::cpu0.data,65299.976441,,# average overall miss latency
system.l2.demand_avg_miss_latency::total,65299.753156,,# average overall miss latency
system.l2.overall_avg_miss_latency::cpu0.inst,65050.343249,,# average overall miss latency
system.l2.overall_avg_miss_latency::cpu0.data,65299.976441,,# average overall miss latency
system.l2.overall_avg_miss_latency::total,65299.753156,,# average overall miss latency
system.l2.blocked_cycles::no_mshrs,0,,# number of cycles access was blocked
system.l2.blocked_cycles::no_targets,0,,# number of cycles access was blocked
system.l2.blocked::no_mshrs,0,,# number of cycles access was blocked
